idH,,idArg,mvmin,mvavg,mvmax,mtavg,cnt_vmin,cnt_vavg,cnt_vmax,cnt_tavg,score
ANT_VND,60,"(1, 1.2, 0.1, 0.9, 0.1, 5, 10000, 10)",7.970588235294118,8.247058823529413,8.558823529411764,6.178937905676224,28,19,28,1,99.8275
ANT_VND,33,"(1, 0.8, 0.1, 0.9, 0.1, 5, 10000, 10)",7.970588235294118,8.235294117647058,8.470588235294118,6.17897699019488,28,18,26,0,95.8043
ANT_VND,69,"(1, 1.2, 0.3, 0.9, 0.1, 5, 10000, 10)",7.970588235294118,8.226470588235292,8.529411764705882,6.178988069646499,28,16,27,2,94.4594
ANT_VND,80,"(1, 1.2, 0.5, 0.9, 0.3, 5, 10000, 10)",7.911764705882353,8.25,8.529411764705882,6.178890383944792,26,17,27,2,94.2776
ANT_VND,71,"(1, 1.2, 0.3, 0.9, 0.3, 5, 10000, 10)",7.9411764705882355,8.226470588235294,8.529411764705882,6.178908458878013,27,16,27,3,93.5294
ANT_VND,78,"(1, 1.2, 0.5, 0.9, 0.1, 5, 10000, 10)",7.882352941176471,8.25,8.5,6.178933253007776,25,17,26,4,92.2813
ANT_VND,61,"(1, 1.2, 0.1, 0.9, 0.2, 5, 10000, 10)",7.9411764705882355,8.258823529411764,8.441176470588236,6.178975174707524,27,17,24,1,92.1376
ANT_VND,70,"(1, 1.2, 0.3, 0.9, 0.2, 5, 10000, 10)",7.911764705882353,8.244117647058824,8.5,6.179198226507973,26,15,26,0,90.4583
ANT_VND,34,"(1, 0.8, 0.1, 0.9, 0.2, 5, 10000, 10)",7.882352941176471,8.182352941176468,8.529411764705882,6.178934869345497,25,16,26,3,90.3412
ANT_VND,42,"(1, 0.8, 0.3, 0.9, 0.1, 5, 10000, 10)",7.882352941176471,8.208823529411763,8.529411764705882,6.17895782695097,25,15,26,2,89.3958
GRASP_RG_TS,104,"(0.8, 0.3, 5, 10000, 10)",8.176470588235293,8.408823529411766,8.735294117647058,6.189845214871799,32,22,31,0,94.6342
GRASP_RG_TS,102,"(0.8, 0.3, 10, 10000, 10)",8.147058823529411,8.38529411764706,8.764705882352942,6.184894691495335,31,19,32,0,88.8766
GRASP_RG_TS,101,"(0.8, 0.1, 5, 10000, 10)",8.147058823529411,8.41470588235294,8.735294117647058,6.188786405675551,31,19,30,0,87.1216
GRASP_RG_TS,99,"(0.8, 0.1, 10, 10000, 10)",8.205882352941176,8.382352941176471,8.705882352941176,6.18724691587336,33,17,30,1,85.1854
GRASP_RG_TS,91,"(0.5, 0.1, 15, 10000, 10)",8.147058823529411,8.373529411764705,8.735294117647058,6.181646985867444,31,19,30,2,84.0105
GRASP_RG_TS,93,"(0.5, 0.3, 10, 10000, 10)",8.147058823529411,8.382352941176473,8.735294117647058,6.182862802814035,31,18,30,1,83.2486
GRASP_RG_TS,100,"(0.8, 0.1, 15, 10000, 10)",8.147058823529411,8.394117647058824,8.705882352941176,6.183800397900974,31,17,30,1,81.4589
GRASP_RG_TS,103,"(0.8, 0.3, 15, 10000, 10)",8.176470588235293,8.373529411764705,8.676470588235293,6.18635760826223,32,18,29,1,81.026
GRASP_RG_TS,107,"(0.8, 0.5, 5, 10000, 10)",8.176470588235293,8.408823529411764,8.588235294117647,6.1888279487104985,32,21,26,0,80.1374
GRASP_RG_TS,97,"(0.5, 0.5, 15, 10000, 10)",8.117647058823529,8.341176470588234,8.764705882352942,6.181086722542258,30,17,31,2,79.0148
